"ID","click"
"140-BCA410ABDABC00626ADB9C4577FD1D97",0
"140-749A6912807AA2FC148651B518D23D46",0
"9-ADBBEE35CE445ADA661E4130CBAD2C9D",0
"10-F0B94B870EB17C6A0E9C24DF294C1CA4",0
"152-A9540900E15D01917D1DA14FD79D3E2E",0
"140-9162D6E9FCCCE313593E95BC92813F14",0
"10-F4CE1907E6B55FF975094DD14519444E",0
"10-2D847475DD60E04CA84CC96433862663",0
"34-994b239514ae497a87f12f8aaf105f54",1
"34-cae24dd9712e47bca6a3a5c2cefe89c9",0
"10-BF929DB1F54C188D06667FD58B38C306",0
"34-75d89b3bf7834cda8e7d50e2abcb5128",0
"34-ac7485970aa44f8cb654b2f32cb26706",0
"140-AC58A7EAE60C28AFF3D0E4F38AC87E46",0
"10-5FA632010F0B581C28306EEA426592FA",0
"34-6aec1bc7a3744d28be25deb02b087c08",0
"34-8e2767a772bd4e249813ef09591002f2",0
"9-E6A5018638E70D71737B953FB1BAF8E1",0
"34-f88e17db9af54a9fb0644c58f7ab3b95",0
"10-53F2CDB8B317930624505AE8995E355E",0
"34-a36a820e5a78422bb6ef87d57a20ab61",1
"10-73E87E6B6C1789EC1E4361FD7C79E3C0",0
"34-0b4a5f61b5c24157a406760f7e66b1d7",1
"34-ec338cd0a4a549498af9c921364917bf",1
"9-C0370AD0785BDE6147DA4C870444C0BB",0
"9-6413AAAF67B6E398B267E7BB0F3A7755",0
"9-A63E680A6EAA6A93AAB5F15F587DD873",0
"10-BD29666A5D8E45D2B8000BF644117EC8",0
"10-2983481126CB68FF634CE458DCD24C13",0
"9-C013C64F570754209200AE3904C9DB4A",0
"10-099BD3E7693FBFD77FC6751958604850",0
"140-E535F0985951EF448745ED84B39A0420",0
"34-cd16bf0102e84d3a8f2269043b63e834",0
"140-D479647AE9DA6E158A321A6F83AAC4CD",0
"34-a1266c2318ef4cd89c13d6787970dca3",1
"34-f477780f3b36458cac493595cb39d6a2",0
"34-d7d7448abd054e25b5677b910359466d",0
"105-F3000C7708958C657DF011386BA514F1",0
"10-FBF117FE30218B0A3CBE764F468C14B3",0
"140-38AF11A8EEB77FB10BC85C1DD7D068DF",0
"9-6F8D9A6F8AF165E3BB2E371F530EB4CF",0
"9-9A7AF7055B2ECA9FECAD33C1D79A1D0A",0
"10-4C1BC13009AE78E7866589DDCA1CA747",0
"9-97F94E977BEC1C787380CEEA9CBCBBED",0
"34-29652beb31c4415c89f28cbe78d77bc0",0
"9-2166F8E565DA95955523C6C1DA942120",0
"10-5940B2934ADF717489C4451200052D1E",0
"10-DBF63473E45A3E0ACACFB7869D3D5439",0
"10-78203A8837C031FB122168FEB2D5D530",0
"140-CBEA0B8E0C20A6AED71D4BA1EE6441D3",0
"10-991E2728CEDC953111F38182A10A2109",0
"9-E24FC7A606DA5960BE12F9BE9F330C08",0
"10-F65A034BFFE7305CE2022687697E9A04",0
"10-88CD8454118D32F287C9AA102B9F0008",0
"34-9a427880095749e39ef90db02101e0fa",0
"10-B3A29E2C351E77B38DBCBAB87590A687",0
"140-9D0D603B782D791FF680174B05C48FA8",0
"34-769a6aa52b9446fb985e6bbf813ff472",0
"9-C2B2B007495FDE8A5C7CE8024A1807C9",0
"140-843E1FE4E325CAA4770436B48F9F9E74",0
"34-ea729a0ddc52412991bb29212a36dcc7",1
"9-23A6FB1AF6E5DE5AC285420E3E55BBBB",0
"34-7f09f4e7fa304da78bfd95a6cf9b28aa",0
"34-a535e283353f49ab807862b518ac3c02",1
"10-13E34203B775E72B64D0A1456B359CBE",0
"34-cda47b5bfc31435e8af097e066dcb3f6",1
"9-DDA181DCD7EAE4741E534F5732A82B32",0
"10-EE3B6B9C656F43BAF1E750834D059734",0
"10-757175BC25EA77737304717075BCA8FA",0
"34-42a4d5ba08044551aa35392b86357d1f",0
"34-a7d5c2fcba0f414a9fc011edf1721973",1
"9-4E69B55AFEFE5D40FC5ECB22E6E5BB76",0
"10-03856FB593713FF9A7FC94A243463BA8",0
"10-101DB0F58B862D53A1929017927B5C17",0
"10-59B21DEA45E4150080EA1E2D2D0CD97A",0
"34-7fbaec5ff46d45a1accd0772b62842a4",0
"34-10f28b453982426787a7184867c4b518",0
"34-7695104b0307450683b3a048cef8f5f2",0
"10-105CF50F6A062A82151DC6F1F53C19BF",0
"34-efbd6dfe207c4466a5ee856b173c0ac7",1
"9-EE31A3E6AA3ADD588CF76741204E168D",0
"9-20B96D6FA86B3A550108A658173F9EFA",0
"10-8677A72EB3160776EF15883FD1847EC6",0
"10-DFDD8C4365279A114F694E60C8A8F049",0
"34-35be2298e19143f488c56f480a5b7108",0
"9-6CDDAD299AE71C665877A8C6FFCD8147",0
"10-C4A191916F186F9D1559A7111333F0FD",0
"10-B9F8EE7525408A6698A70D9752DEE210",0
"9-B68C05D9811C2464BD49AC4A357B92A8",0
"9-B2C32C35A6390E2E194CFA908C451E0A",0
"9-F4942B958388E001E6D54BA3A91C081E",0
"10-1411C9D69895E798576FE1F9C001AF2F",0
"9-7B28925119714D240008432D157BEB22",0
"9-919FCC15D8471810DB9FDC1F020D5BBA",0
"34-38c740af33c043e49b11511f9e9f4e7e",1
"34-d0f6880393904ddb90eddc7c80e9371e",0
"140-F9CDBD1C72A0D3A5897E8090112D08A1",0
"10-99149EEB1B2084A30B315FB45EE708EE",0
"34-7e0a24b0bd45486c90c6e473c83aa53f",0
"9-5D3ED7214CFABDD81A7E33BF76126EB2",0
"140-B7B80E7F5FB868E291A3A46C7F4CA5BB",0
"9-09000999F32CA203AAF34B7677C5CA72",0
"10-7A63240DEA8BA927931D9B95296DE44E",0
"10-80E1D188CB7EEB999AA8D090457AD2D0",0
"9-0F6EA8F360700849A902131722914FAC",0
"9-DDF1573F1610B793F5140A182526D8B1",0
"10-E9A4B3451BD3E05F3CB50F0B91C3E9D7",0
"9-867FCD499B793375964D50FB0946A924",0
"140-156CA4A3170D6D5D9005F609D77EC082",0
"10-F619255EE9D962603E97743CC260B409",0
"34-6c990964f4b3400bbd9237205f528da9",0
"9-12BF66498D044B2FE0D512228E8782C7",0
"34-321cb321e6634c68a262dd9766dec9c8",0
"10-CD65BFBEF6BCB9DD15D09F318D80AEF5",0
"9-191D0A1B6F480E0CE39B022F734DD9BA",0
"9-D47FF3D6B9B143078E2E3DC919249082",0
"34-572b2b6c857e4ab88738b49f00a458b1",0
"34-2a98a68b80a842b0920e40088fed1fbb",1
"10-659B79BC5D1B56C90817FAB4603DB059",0
"10-0879E3B68B0618999A8AAE711A2C9710",0
"34-3cd8eb93f1034783a0622020a2304419",0
"34-2a33c8ea94cd417da7e7c5f8819476ad",0
"10-988BF8EFD82C61F78F5D3D8F78F49487",0
"34-71ce8bdefe8642f0842ac53051d884b2",0
"9-D1C8D36E33B0520BD554E5909AE55189",0
"34-ebcf6ebe23c9409cbf35c4ec1be1afb4",1
"140-6AB8DDAA91FD568B0D856B23E97E9C7E",0
"10-B6F8EC45929760A08659397AD7B2BCD0",0
"140-0862BAB26068F6ED949512F3964C9153",0
"9-4B14BC4A8116973DB137E66281A970D5",0
"10-29AAE2778B08E00CD2605F7F58477E80",0
"10-F7DD76B8DC306651389251139E4F96F3",0
"105-BF766454474903C8491B2E327A9E7972",0
"34-e017676a1a924ae1965611471b0b01d9",0
"34-6fe3618525b944f798a980e06976e5b5",0
"34-74cd01b4067c412fb885285a2208c87c",0
"34-94f0445e9bb54a87a18f01cb994485e2",0
"34-ae40599e59b54c34840c5141e34868f3",0
"9-CB66AE1DF107A18394FBFE0B7F818D79",0
"34-18de910bb5a7469cb8899c8f762e3911",0
"140-5A56B03A84CE76D37DC278BDE2AA702D",0
"9-1C4562FFB89394D2E8767D8076515FA9",0
"10-174D8E1086C309EC57359A66283FA8BE",0
"10-8BBDEE6AF665B457B1ABD9F9D147C75D",0
"34-1429e83aa4414477946c750cb81cf0b3",0
"34-ba87eeb3e70b44fe9c0a3ae933bf9076",0
"34-bcae50617ce042f1a74bfbbbe2cd5c87",0
"140-54950F68AEB3A96E462CE3D71CD1BD5B",0
"34-482773f6063a4f6799ab09cad07f0e37",1
"140-1852B749E59056F9A83E0F87F985EF3C",0
"34-f323d137e6e24f66a2de1ea056eb60ee",0
"140-4B8DBD47B5272587C364067274E43BF7",0
"34-cbc9562e397940c4b69f6b654df790a3",0
"34-f5520169528a42fba857cb8cfc600f23",1
"34-a2f223a650f741c7a921b397aee77f6a",0
"34-86bf379a2d0e4302ab6ce2890be62a80",1
"34-a13368082c804de79a88c7611857772e",0
"34-42d796b37c924f6998229ea8d76c01c5",0
"34-ac6c31daa91c402b97cbd0789ea998ad",1
"34-bfbdeacd582f449aa885b6595743b22c",0
"34-0b500fc544bb4345b12382e788faafde",0
"9-8C53F5A8A2C5132E54DE44D4795C28F8",0
"10-E24331A4ADB3D38F095FC8BAD04CBB76",0
"9-2CCFD6F74D6C94A9FD15C01578F3FA0D",0
"10-EB29302DFD7A61651D3F37EFAEABA0DC",0
"10-FC78DE42A2121551F8DFFAF28A062E4B",0
"34-bf621fea45334a7f91717d0990969f50",0
"34-bb8b2912db104ccb9d7c0359c6f0530f",0
"34-e81465310a7d4a8aa7e537405f7a8157",0
"34-1bd5b4a54b644ad9aedf9be5c8046868",0
"34-9b170f0b0f774b4699ac3b367999000a",0
"34-370eb1e8a7684163b34c4bd4d8e2c84f",1
"10-43140BF34C502E76390CD1971CBFEB9D",0
"34-622ef2909f3e46ab89c1abd2224cf3e6",0
"140-C85F24287C4CA65C45128EBDACD6FAD3",0
"34-79adad8d6ac04248ac8a20ed644cdb3e",1
"9-368418C374426337F8EF86C0E8A5A0E9",0
"34-954a166c5e484422ba7cc153dde7d154",0
"9-A7C859E6B68F4505CD1A33604BBDCB3A",0
"140-C6DC37F2E6D4D3E0E0F748F1E6A6D714",0
"34-7aade813d2164fd1a4317f7917f80e1f",0
"34-8845fd2602ad4ec78f80e6ca57aa0f06",0
"34-433b6848dcf945a98b354e4a7be15b32",0
"9-D60E22602DB6BD0B41CF34F48B85FC41",0
"34-b4112407b800400bb6017a6756512810",0
"34-3084055eb0394bb9805905d8fe372a26",0
"10-13833BC2B5EA81E3AAC3259A826CD9D2",0
"10-AC225B137408C28B59240C8A3B9EE457",0
"10-F1B77E130FBCAAD6252B59CA993D6682",0
"9-722AF471C8F46E40A64994B3EE515C51",0
"34-e784067cb43845ddad1885e610297209",0
"10-796FCA10169202F1AC43375BA3A7BD0E",0
"10-327F863444D69A87E83FB19FB83C52B2",0
"34-48e584e893024ab3a8fe6bb123130e20",0
"34-9c557e2f084c461983077df6746b3a06",0
"34-05991c5c8007466bbe2c87768138398f",0
"34-11e8b4811cb64790acc2f68db988e2cb",1
"105-8368C5915C783AD65EB81308B3557374",0
"34-483a44eba1234146b98189bc01dd4cb9",1
"34-ea91ea516055400f9d0bd5ec9625d6fc",0
"34-ee65b345c80641cf8544220447bdb0b9",0
"34-94c6f801682c40d98528d9f229d311d6",0
"34-cc033914b70e426591baaca9badf92dd",0
"10-7E78F410620A01357BAB0D39ED16CCE4",0
"10-516196AC18B3495320D6812C2946036E",0
"140-CF0B4C6EEEBDA05B1541D16C5898CC49",0
"34-bb14a065bc9e4f07942d8cea2bff2bcb",1
"34-9c3f7915b321430b95a97651cd560a72",0
"34-b130f3aa657b4f64819a2bf742103ca6",0
"10-6A2C82E92F0138B041794C39FDB57F24",0
"10-6F74D9DFD11FFEA1104C3A231CC24EB6",0
"34-31278256172b4885a45ce01c153b18bb",0
"9-D7FED99B0DEFF8FB6282226EF2AA969F",0
"10-E275A00CA0DCCB1D19AB3F6A38028494",0
"34-3b3a8475b26a4055b92e3dffa96f83a7",0
"34-eccae34975634eaea8dc5f9dba260bcd",0
"34-9fc27a214d27400896abbc1a26666daa",0
"10-EBBF72B94C8139968617663750BA26E0",0
"34-c3ed822c8b0d4a4dbc966379c7f10c60",0
"34-4cd70f4725ed4cfb971887d067a1bcce",0
"10-10D585EDF7C9E0A3EDE72755620B157E",0
"34-e238be803c404d8d86aaf323958bbf2e",0
"34-d97b99f39aad4618a49241253a265712",1
"34-490720222b584e83b17b5295e7c1b595",1
"34-e698c1dd180646a7a8810eb2a0de59f3",0
"9-8DC79D60A22BDC0B8D76E3ECFAF792B6",0
"10-A7F89FAF3CDEEA9F84AB416A82E70E0F",0
"140-862C8433A69F886009E43D3AE814CD53",0
"10-2D950CF70EF39DF197701CB80DA5AEDF",0
"34-2a3a7a7b404e46a99804584379a679c4",0
"34-af739f7eec964851927b882a10032e18",0
"34-51a5164dd7e34566abe2a9c5f9027ee9",0
"9-DCC451128FD43B384917FC9D46F421F1",0
"10-7A57D2FC30A6DFC23DC493980FB2F0A0",0
"9-AB5DD5C780D5B51A4894BB2559D2D789",0
"10-657802B7F943BDEF6F005CA0740DA1DB",0
"140-F03438D79840747DD5E684F404CB7FDA",0
"140-5041D6CC7951EC6E67B72504E7545886",0
"140-9504CB3C4D0F790F3E94E0F3506A2172",0
"34-17343cb3f41343fa9299666e90d31e7f",0
"9-212A6A2DC937B14BBC578768E6A503F0",0
"34-cdf63c8c61bc4b92b69e511796055b99",1
"34-de436976e28b428fa8151291f7083672",0
"34-f4a989dc6d2b44fc9d379e56546e244f",0
"34-546783000a7849a6b87c8f8a0dac24b1",0
"9-EDEC983CB03165D57A954B376ACD57BD",0
"34-488849986de0404e8dc61fef7c288f5a",1
"9-23CB9ACF71999F3A74720AFD8FF88921",0
"10-74CB7701CCB0D62A0162194A37E612F8",0
"34-7c7e093b020a4779bb4b8df696df9c85",0
"34-8d97a93f153e44ba8ce46e674bd533cf",0
"10-8776CBD7968A5443042D7AE2E3ACA802",0
"10-D2E35149D0E65D0A45B1364656E9DBBF",0
"140-F3974158A61CCB80586688605201B318",0
"34-0e86780a4a304de6956ac788631f1fc3",0
"9-A187FE771BF2E24FF6A473A83B8E7286",0
"34-8d3e8b5ce2ea44969113edb3e658ec59",0
"10-DBFD27DB1EE6C0E5563F5BF4A3090DE6",0
"34-de007b4cefeb469eb14731bfeae83d7a",0
"140-CCF90713F74BC2A233822047E9783A01",0
"34-7bdb5912b10b4bf08b0350500fc88f0a",0
"34-ad65c7a749eb4afc8fb6c4d937d40728",0
"105-C550756D8D6A33EC09B0D8DCD5DCD8B1",0
"34-124dbf363fed44c0ba4aca89b366fae2",0
"34-b2bb20473d864e879b27e594e6e88da1",0
"140-3BD1EFF565DEC4CDBD9742CC7D1B306C",0
"34-88eaec045f1141d580053fe97fe5762c",0
"34-ca19908ae6954f4d96097ea88f74ce98",0
"34-104584adacc44f93bf5670a1dde831b1",0
"10-EB87987DACF0F2DC5F3D94DA62918521",0
"34-27bce56f2c60453796f1c31e76155b91",0
"140-BAF85FC9274129E9C62B442B793BAA63",0
"34-e016023a34bd429fbfdf4f45da61d984",1
"140-16CC403475E8A8B2D6E9BB15837D9994",0
"105-D85EA387F8EAC78614BA6B05D4F754E2",0
"9-A1AC615C6BDCED5EEDB1D689A0919E16",0
"34-218897996561479bbdef12fcb31934f9",1
"140-7CDFE5FB3070A03359845A59DBECC224",0
"34-366397fb177545dfb5e3fa3cdb3d5962",0
"34-ee9284dad1014f20ba38675769845f6a",0
"140-7F1F8202665C40309A6BA528D6FE53DD",0
"10-FCBD128E061360056BF74A01F26E6B48",0
"34-98dbab20170e45808bed3c6bd21b3a39",0
"140-44563CC301ECB4E7A459ADDE27B45526",0
"34-559af849fa6149b3966e9408cd8642d5",0
"34-53a586e697224a80adad1b49c25addf4",0
"34-782702bde93c431a9b8d81acb59f9f57",0
"10-FB8F3D211116AC5BB719B07D892AED29",0
"34-84d807367d5849749b249025f61299ec",0
"10-B6C6B81A8B307451BF0FE453CE709F94",0
"10-B1AF9339E0541CA3BFB736D58D06F3D2",0
"34-b66b872c1ca448a2906b4b4053a074c1",0
"140-6B2B1AA10D6B6DAD44283ABBD66854D9",0
"9-B0F6B5DB931D2513495C4EB624EACAFE",0
"34-ff831b9d8b7546fda50f5408bb4d85c1",0
"34-66d18f4c3f2645d89531c7d910c77c7b",0
"140-A125D8B3CB5D552DE1A4E36CD1AC9858",0
"140-A6236F5A907C0A741C514E09CFC85CE1",0
"10-21AE472095CE8A295E295AB806D5B6FB",0
"34-d3d1c80c959f47198a1bf61602ba46fb",0
"10-3C9D4D841D3DD0270016FDB3A230BB32",0
"140-8DEED1902509B92213EF1B0D5BB5E2B2",0
"34-30ddc246e77e46749d2b6dfd8d96614f",0
"34-f1624b55cd114e749411ed7637441fd3",0
"34-885cceb8ba5e412983ae7384b627cfb6",0
"34-321771e186124a5da977b8234cc1f07d",0
"34-8b55cbda1cd44b6487f39e4bc264bbe6",0
"34-09e278066e4f4355aa0883d0fac54928",0
"140-D346BF9E75F97CC16A86E06AA4FF74D1",0
"34-5b0e5026600642a5b4c631d08ec71432",0
"140-DAE2811FF1C91CC6B147770E29710B76",0
"140-B5DDEE8DBCD89322A1863DF1C25CFB34",0
"34-097b22c1e95740fe8ecc906ef42bbf5c",0
"140-C4B332CAAABD3F53A08B992E431788B8",0
"34-cb32ff061dae45c3929698250199598a",0
"34-5103b1806c804783861cea13f3a7c230",1
"34-c42ff52ffc2a4a07a3004908147562f2",1
"10-CB07ACB41AF14C88233567D1A1FDF77D",0
"10-4F53C08601EE821502D9E1B730811B86",0
"9-13E891C07FBC85A0B33325C5CB98D985",0
"34-93e67237aa644f81a9d79e31ba2d30fb",0
"140-64E0F2448A62F545A1835C34C0A2B9A6",0
"10-D4D86640467896555A587AFE2540DAB2",0
"9-C53230961599A07AB3172FA010B879B0",0
"34-9c3e2f6fb36344f5841ca032df4c2fb0",1
"9-D62A9CC80966F9DA3740CE3019177A5A",0
"140-32653360386E3E794608E0601A6817A9",0
"34-a1984cdf36eb4390995fb42c739f68d4",1
"9-B21154C67C0A7800EE9E0C1C9D07BB61",0
"34-d95064934cf54d118f59795463d229e0",1
"10-0D0EE0DE0736D71899598B30B98F292B",0
"34-7896559b695942f3b2d9799557a7bcaf",0
"34-d9f54cc691ab4649b27284c395845fd5",0
"10-8191C62BDE30BD610A04C3C56D29ABEF",0
"140-8303FAD0754B27AC94AB90D6A3D96475",0
"140-5E29E655CE02A525A832C7219F97C23B",0
"34-11575a65117145ea8bea77f34ed18bc8",1
"34-702114595f0f42eb81d4904842e2b2aa",1
"140-24CC811D887E9B4AC92673FA3B69F5A8",0
"10-E4A1EB75ED4F6F592BEDB12B726B7BEC",0
"140-FDC1F1F98A2935FA435E4A878776AA77",0
"9-5AEE860AC24E77101AE531EA7E00AD41",0
"34-faed819ec58f43b9a85dc7f039073bef",1
"34-673ae50d3bbd46cdba4dbd1e1b86aaf8",1
"10-4BB8AC3D21BD3E3E0CB0FE1698BECAB5",0
"10-1AAFDD217BE1F04727D029829BBF8F1A",0
"140-A65042E07A917C90F6CBCFB5F44938FA",0
"140-A7E0BCB02BAC8B4CB3027609588E2601",0
"10-0E650FA24F73F1510BEC93A48F52FA9C",0
"34-1b3207e94b18443ebef03c115378a677",1
"34-0be169a9cf75407aab23b38c0324b5cc",0
"10-E86E3A83DAD43771C4F4D8B178D06DF7",0
"10-4FBE22620072300613EB916F8015FDDE",0
"140-B0A94798B958D63CD004A5762254FFE3",0
"140-5A1D004C4BB6EE40C61B9FC893561313",0
"34-e5b022a2c51f4f6fb4682c8eea18b016",0
"34-8856c4793c8248b2bed0f6357ce54121",1
"34-d303f28ccf6143e8adc1d23fa1484723",0
"140-8195424CD45D2D270060C6010390FC4F",0
"34-b95ff754215f4546ba247e3791969ed9",0
"34-736fa6ca3a55497cb263112cad3cc456",0
"34-7713ca64e541486aa4ba82c8ee21d47e",0
"34-13f1d661380d4bdc9fc5e08de7c36234",0
"34-423d7ba40505443b80a551943c9396af",0
"34-029d5af4ebdf476eb317967eab887506",0
"10-EB50851D97B502ACB0C1A08CA6080098",0
"10-4532D2E8DFFD495CEBB06C7F516D0381",0
"34-4ba6ce207cd54f718689737d41f042d4",0
"34-0613f349a18a459da5c906526b36db08",1
"34-8cc710ccceec42c78f01b8b994e0b27e",0
"9-A4838868D799608248765603811307BA",0
"34-959a53d6a4e542798e9c8578ad9aa5eb",0
"34-7e38d945d5624332a256ab96a6f4eacd",0
"10-F03281A460FCF5E8C5F4B3B343298D48",0
"10-4F5040EFBC6735184AB7C33E33D0A7A7",0
"10-0B8B2AF5B7528A9EF0A99A4D1980EB78",0
"34-5b98bfefaba24eb99e6129f6240730ea",0
"140-6F189E0836CCC2AABDAF66C0DA76BA38",0
"34-c6bd44600f3745fea5b299a0bd871408",0
"140-114BD47BA395D8F3A815F4BEB9440EDA",0
"34-f33233fd12864fee82b444ae0119a737",0
"34-4681c17a9e20456ebdaac55a307d674d",0
"34-5f0d8287b8054c1cb4e04d9b3425969b",0
"34-9b059ffb20574f129ba9dc0665e646fa",1
"140-2749ABFD5AB67B9A93DB3C4B33BE0E97",0
"34-33ce474eaf4946c5ab3b04e809680167",0
"34-8c10b63ef43a431ba99aabacb8db7c39",1
"10-806A16AF3F84B192550D62F09AABDC76",0
"34-9a38ce1e657c4c5188e7b601fe4c778d",0
"34-133ea79aceda4f879f64503c2ead2964",0
"34-26050e4eb2b34213b48a5a5f7b5dcf3b",0
"34-c88f5d829e5a43bc89f6dd2b5e709154",0
"34-21057da293ec4d389a3da3446461c630",0
"34-c13e9c1d9a434a22b18a8bad1bc8525c",1
"34-2df4e762f0c34853be8f6edc46b19b27",0
"34-ff50ec41385f45d8832419bb6242603a",0
"34-d04863abe87f4d7aaa9051b84304ecf0",0
"34-086a7fbcf3534c65bd42eab0553328aa",0
"140-C527E5521E49634D8FF40DA4702275FE",0
"140-3F75713B37516856CA0B5AFA58C9F4E0",0
"140-1B3B2F1F456EED29152E2256D2FD22CF",0
"34-30438b1f8cfe4d51984c2d4b27a3e50f",0
"10-D10DB96D3006A06D5610233AFB0828F4",0
"34-82c8fe770caf470b95c223550ba11873",0
"140-1C14916C48337951618F3CB0F25DD0D5",0
"34-cae00db46ed14841bda3d42f01d6d0bb",0
"34-933a901a2c1f44e1ac33d2f39a610677",1
"34-e2394815e27d42a4851d1ca6a09bfe69",0
"10-0621D4814632B768715071CCE8F80B84",0
"34-a9f33fb09f27405ea26531f2a0fafba3",0
"34-4bb42fd366134409824aec620e880755",0
"140-C2C6425B3763DCA92C2A8AD87216860E",0
"34-833dbf5aa1354600850a1a2ed9cd1bbb",0
"34-3467a66a20fe49649988855d6a9b5d0e",1
"34-1e28603dbeae4a3b9acd3166ac3364cc",0
"34-1cb3f76126184cd5bc96119ab58e9cec",1
"34-103f522a8a2146da9e17d6f28d31942b",0
"10-13CDF2EEF44882F5C20D83AE8D46F892",0
"34-61e27593e29240e6be0803d1232a5bea",0
"34-1911f3618eb940ab81f402e105e2ae20",1
"34-c9df8a7c557a43a097c1e64e4c642b8f",1
"34-765a692532ba4316ac99c840344c59a8",0
"34-cc003f17168a4dc988bfc09b9a456cbe",0
"9-150B99E9AACBB56CF7A3886958A06271",0
"34-57ef842528424375bd2f1e26c960ce44",1
"34-dfbf4b4b397c47c4917062aec7f8e646",1
"34-160c15f2d3a84977a5b7774ebaea7f16",0
"34-306de79bd7fe4f25a4d310d81258ace8",1
"9-853303022CE3B5E3A5B53877375206CE",0
"34-6b516528cf434626af5535738af35652",0
"34-f757e430cc1345b08db9620c0dd20383",0
"34-d92c98a2b28c4cdc9257f9f5cd69cda5",0
"9-AE36CC16DE8D345C203D14787EDCDCB3",0
"34-cc366ad040544aff850633e486f776a0",0
"34-b7521bd01e0242f2bb4551e726f3923f",0
"34-b746ca74d4cf4249b6076e8f5034a35d",0
"10-AFAC5D362AF3C11897EE149AB61F10EB",0
"34-316cdda7b8bf49528ec4160187ce6d3d",0
"34-20d7f3166b5f4541b52ed74b9cfe50b3",0
"34-869fc25259804d5ca3a7b7d3037aec01",0
"10-09FD4F3584C50C8F5037086CFDAAA15D",0
"34-3e07c6f99da2469ab2f9d511365e63b1",1
"10-2425E0F078510D09E088E956E68A6238",0
"34-6e547e0bfcfc4bb19f0c10eb5453c546",0
"34-461ad69b8c3a47fca906e246e64c50b8",0
"10-5051952414971F15F75F4F6CAC7F1F1D",0
"9-6F50E90F0C454B275298E3646ABACADB",0
"34-e43f2400b1d645fcb0ac531200c8a924",1
"9-6F83901ED5CE2DC6CF14A297F8850849",0
"34-d72e2668bfd94437ad75a7e0accdfe51",1
"34-02469b3d82b24211acfdc0d5b270124d",0
"10-8421E5F110818B32FDF40BFFFEA51F86",0
"34-67ce670f209a4c329264b6e7ce543ee4",0
"34-2359e2b8dab94d52a6023fdd368daa25",0
"34-879c155988bb4161a6c885ddee781df9",1
"34-723edcf30ebe49b68141d9ddd5adbf04",0
"34-f2e4d894b2044b9087a2a0e28bee4869",0
"34-dc5442b6f269463ab5e1bd6385949cd1",0
"34-cc741b68f0634684a18eb7fa5b33516e",0
"34-6bc320b8aee1471eb93810ee464a091f",0
"10-6B767B7FA6E11C2CBD9E8DDE9ED15DE1",0
"9-990F25A9958A1142F2C1C5CF1D6C9C88",0
"10-8E051A235246C629337961667BAE0CD3",0
"10-D898EBCA69AAD47F76649817696428A3",0
"34-2845462c08734f87a3c0c873d0aeef88",0
"34-615f212729fa4faebd7e53262400da87",0
"34-6ccd3666737241c0bae3a0c6a2644b4f",0
"34-c7c553b084cb48c9848c35c41fc43ef7",0
"34-3dcc0150ab924ebca7977683eacf8b10",0
"34-70be2ac567394465a891b4c3388fca28",0
"34-2822d14631e5454dad88ade72e55696c",0
"34-b058288b63644b63b88b5258c44a1b02",1
"9-DC4032FAA160531A83B8AEE0AAE8401E",0
"140-B9E1B4292F58628A9047FBC2C5784123",0
"34-41e9631de54f48e09d772978622c8d86",1
"9-38900899DDB603704F34B89CAC799690",0
"34-a8cc42014bd341cda5a3f2f2f340cab4",0
"140-C238739C3E9DA74760379B87E0A4801B",0
"140-EE2D9EF1BE7D762B9EF48F84B1D74127",0
"140-2F2BC9A7329982514D160A2F212E1033",0
"34-06bdbd6be2844d83900424b0f453adf9",1
"34-6194c2da2c0d485e9082eb65875f1f78",0
"34-b5c61153023d4e9886af18608a6ef3f3",0
"34-3fd02ee8e77a418eac2b6acad1e2a967",1
"34-8fb372078aaf4495b0de498b620d071d",1
"34-17911ba5204a43d7b2e8346e41c5125b",1
"34-1106ddb5802a487cb9b4956396cc8450",0
"34-44840f814a0546ff9d153285a277f9d1",1
"34-0d78428d111340318d81534ca8ec91ec",0
"10-AFB2635D0FD8F2C10EC207D6159F3518",0
"34-82b5098848334f85a9975f47beaba9fb",0
"34-4deaccf315d946a9b0ccae443d5e09e8",0
"34-fb4de28de393497483d3e649727ea834",0
"140-C2B8E433BE9C8ADAE9703EDD4E174495",0
"34-eb3574dac8c04f719d7c560df20f8875",1
"10-2123B508F1D9C024604ACFAC0F535F1C",0
"9-77EA613B0330274A00D5751703C1A2E4",0
"105-831E964F61379414E9249B584488A8A4",0
"34-0fa4d45dc697424fb41eccb917df58fd",1
"10-858A954F35C89B4B26A2970E1E655ED8",0
"34-1ac4cf75a7cb422484350e8063e03167",0
"140-E0867D88D8B5F7DE7EB425E88EA5EC4D",0
"34-e7c34df72f374dcebe49862f16782322",1
"34-468d4faccb294cd8889e909c2ca6056e",0
"10-4B70E45328C952A1052A36DC6C8B9E61",0
"10-B52FBEA47569DBD75477EC15E241EC34",0
"34-5dc74f5c8c954b8fb1cc0729e2ea966c",1
"10-C31458619AC816518D7117F291ADE549",0
"34-fe271280bcc24295bab77092b2feafea",0
"34-3328a1a5c87b44cea71f5c79ec67ea86",0
"9-D89EAAA9C5A59C7D0C2CEF857BAC959C",0
"34-60b94740a54f4f59807feedc5a69c6a6",0
"105-81A848AFCC4B37ACC43A8B2F2FDD0E23",0
"9-45CB80F9B541B247893E6FA132ABFBF9",0
